control_number,species_code,taxa,class,genus,species,subspecies,specific_name,generic_name,description,quantity,unit,value,country_origin,country_imp_exp,purpose,source,action,disposition,disposition_date,disposition_year,shipment_date,shipment_year,import_export,port,us_co,foreign_co,cleaning_notes
2019590392,HYCN,amphibian,Amphibia,Hyperolius,concolor,NA,VARIABLE REED,FROG,LIV,100,NO,NA,GH,GH,T,W,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,BA,NA,NA,NA
2019590395,HFLE,amphibian,Amphibia,Hyalinobatrachium,fleischmanni,NA,FLEISCHMANNS GLASS,FROG,LIV,50,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,LA,NA,NA,NA
2019590395,DEAU,amphibian,Amphibia,Dendrobates,auratus,NA,GREEN,POISON-ARROW FROG,LIV,150,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,LA,NA,NA,NA
2019590395,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,300,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,LA,NA,NA,NA
2019590395,HYEB,amphibian,Amphibia,Hyla,ebraccata,NA,HOURGLASS TREE,FROG,LIV,300,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,LA,NA,NA,NA
2019590431,DEAU,amphibian,Amphibia,Dendrobates,auratus,NA,GREEN,POISON-ARROW FROG,LIV,90,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-30T00:00:00Z,2019,I,AT,NA,NA,NA
2019590431,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,300,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-30T00:00:00Z,2019,I,AT,NA,NA,NA
2019590431,HFLE,amphibian,Amphibia,Hyalinobatrachium,fleischmanni,NA,FLEISCHMANNS GLASS,FROG,LIV,50,NO,NA,NI,NI,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-30T00:00:00Z,2019,I,AT,NA,NA,NA
2019590568,HYCN,amphibian,Amphibia,Hyperolius,concolor,NA,VARIABLE REED,FROG,LIV,200,NO,NA,NO,TG,T,W,C,C,2019-07-31T00:00:00Z,2019,2019-07-30T00:00:00Z,2019,I,LA,NA,NA,NA
2019590628,AFCP,amphibian,Amphibia,Cruziohyla,craspedopus,NA,FRINGED LEAF,FROG,LIV,1,NO,NA,CA,CA,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,BN,NA,NA,NA
2019590720,KALO,amphibian,Amphibia,Kaloula,pulchra,NA,ASIATIC PAINTED,FROG,LIV,101,NO,NA,VN,VN,T,W,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,LA,NA,NA,NA
2019590720,RDEN,amphibian,Amphibia,Rhacophorus,dennysi,NA,FLYING,FROG,LIV,108,NO,NA,VN,VN,T,C,C,C,2019-07-31T00:00:00Z,2019,2019-07-31T00:00:00Z,2019,I,LA,NA,NA,NA
2019590915,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,3984,NO,NA,EC,EC,T,C,C,C,2019-08-01T00:00:00Z,2019,2019-08-01T00:00:00Z,2019,I,NY,NA,NA,NA
2019591067,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,BOD,12,NO,NA,CN,HK,T,W,C,C,2019-08-01T00:00:00Z,2019,2019-07-28T00:00:00Z,2019,I,DF,NA,NA,NA
2019591067,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,UNS,18,NO,NA,CN,HK,T,W,C,C,2019-08-01T00:00:00Z,2019,2019-07-28T00:00:00Z,2019,I,DF,NA,NA,NA
2019591108,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,600,NO,NA,ID,ID,T,C,C,C,2019-08-01T00:00:00Z,2019,2019-08-01T00:00:00Z,2019,I,MI,NA,NA,NA
2019591200,TRSN,amphibian,Amphibia,Trachycephalus,resinifictrix,NA,GOLDEN-EYED TREE,FROG,LIV,195,NO,NA,DE,DE,T,C,C,C,2019-08-01T00:00:00Z,2019,2019-08-01T00:00:00Z,2019,I,LA,NA,NA,NA
2019591413,RARU,amphibian,Amphibia,Rana,rugulosa,NA,CHINESE EDIBLE,FROG,SPE,10,NO,NA,HK,HK,T,R,C,C,2019-08-01T00:00:00Z,2019,2019-07-23T00:00:00Z,2019,I,NY,NA,NA,NA
2019591510,PBFA,amphibian,Amphibia,Phrynomerus,bifasciatus,NA,BLACK WALKING,FROG,LIV,39,NO,NA,TG,TG,T,R,C,C,2019-08-01T00:00:00Z,2019,2019-08-01T00:00:00Z,2019,I,LA,NA,NA,NA
2019591637,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,200,NO,NA,SG,SG,T,C,C,C,2019-08-02T00:00:00Z,2019,2019-08-02T00:00:00Z,2019,I,NY,NA,NA,NA
2019591643,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,600,NO,NA,CN,CN,T,C,C,C,2019-08-02T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,BA,NA,NA,NA
2019591768,HEM*,amphibian,Amphibia,Hemiphractus,sp.,NA,HORNED,TREEFROG,SPE,1,NO,NA,CO,BR,S,W,C,C,2019-08-02T00:00:00Z,2019,2019-07-27T00:00:00Z,2019,I,OR,NA,NA,NA
2019591768,GACO,amphibian,Amphibia,Gastrotheca,cornuta,NA,HORNED MARSUPIAL,FROG,SPE,1,NO,NA,CO,BR,S,W,C,C,2019-08-02T00:00:00Z,2019,2019-07-27T00:00:00Z,2019,I,OR,NA,NA,NA
2019592081,CEGU,amphibian,Amphibia,Ceratobatrachus,guentheri,NA,GUNTHER'S TRIANGLE,FROG,LIV,100,NO,NA,SB,SB,T,W,C,C,2019-08-02T00:00:00Z,2019,2019-08-02T00:00:00Z,2019,I,LA,NA,NA,NA
2019592110,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,275,NO,NA,SG,SG,T,W,C,C,2019-08-03T00:00:00Z,2019,2019-08-03T00:00:00Z,2019,I,LA,NA,NA,NA
2019592124,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,1000,NO,NA,HK,HK,T,C,C,C,2019-08-04T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,LA,NA,NA,NA
2019592124,BOOR,amphibian,Amphibia,Bombina,orientalis,NA,ORIENTAL FIREBELLY,TOAD,LIV,325,NO,NA,HK,HK,T,C,C,C,2019-08-04T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,LA,NA,NA,NA
2019592134,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,275,NO,NA,SG,SG,T,W,C,C,2019-08-04T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,LA,NA,NA,NA
2019592135,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,100,NO,NA,SG,SG,T,C,C,C,2019-08-04T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,LA,NA,NA,NA
2019592144,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,250,NO,NA,ID,ID,T,C,C,C,2019-08-04T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,LA,NA,NA,NA
2019592410,CECW,amphibian,Amphibia,Ceratophrys,cranwelli,NA,CRANWELL'S HORNED,FROG,LIV,24,NO,NA,TW,TW,T,C,C,C,2019-08-05T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,NY,NA,NA,NA
2019593064,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,200,NO,NA,ID,ID,T,C,C,C,2019-08-05T00:00:00Z,2019,2019-08-03T00:00:00Z,2019,I,NY,NA,NA,NA
2019593075,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,48000,NO,NA,TW,TW,T,C,C,C,2019-08-05T00:00:00Z,2019,2019-08-06T00:00:00Z,2019,I,LA,NA,NA,NA
2019593269,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,580,NO,NA,HK,HK,T,C,C,C,2019-08-06T00:00:00Z,2019,2019-08-06T00:00:00Z,2019,I,AT,NA,NA,NA
2019593336,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,SPE,25,NO,NA,CN,CN,T,W,C,C,2019-08-06T00:00:00Z,2019,2019-07-07T00:00:00Z,2019,I,CH,NA,NA,NA
2019593508,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,300,NO,NA,HK,HK,T,C,C,C,2019-08-06T00:00:00Z,2019,2019-08-04T00:00:00Z,2019,I,NY,NA,NA,NA
2019593542,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,17706,KG,NA,CN,CN,T,C,C,C,2019-08-06T00:00:00Z,2019,2019-08-14T00:00:00Z,2019,I,LA,NA,NA,NA
2019593780,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,300,NO,NA,NI,NI,T,C,C,C,2019-08-06T00:00:00Z,2019,2019-08-06T00:00:00Z,2019,I,MI,NA,NA,NA
2019593780,DPUM,amphibian,Amphibia,Oophaga,pumilio,NA,STRAWBERRY,POISON-ARROW FROG,LIV,100,NO,NA,NI,NI,T,C,C,C,2019-08-06T00:00:00Z,2019,2019-08-06T00:00:00Z,2019,I,MI,NA,NA,NA
2019594217,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,1600,NO,NA,SG,SE,T,W,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,CH,NA,NA,NA
2019594573,RLEU,amphibian,Amphibia,Rhacophorus,leucomystax,NA,FLYING,FROG,LIV,30,NO,NA,VN,VN,T,W,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,MI,NA,NA,NA
2019594573,CGUT,amphibian,Amphibia,Calluella,guttulata,NA,BURMESE SQUAT,FROG,LIV,50,NO,NA,VN,VN,T,W,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,MI,NA,NA,NA
2019594573,KALO,amphibian,Amphibia,Kaloula,pulchra,NA,ASIATIC PAINTED,FROG,LIV,60,NO,NA,VN,VN,T,W,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,MI,NA,NA,NA
2019594573,PDNN,amphibian,Amphibia,Polypedates,dennysii,NA,BLANFORDS WHIPPING,FROG,LIV,50,NO,NA,VN,VN,T,W,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,MI,NA,NA,NA
2019594573,RAER,amphibian,Amphibia,Rana,erythraea,NA,RED-EARED,FROG,LIV,50,NO,NA,VN,VN,T,W,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,MI,NA,NA,NA
2019594612,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,28000,NO,NA,TW,TW,T,R,C,C,2019-08-07T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,LA,NA,NA,NA
2019595324,LITF,amphibian,Amphibia,Lithobates,forreri,NA,FORRER'S GRASS,FROG,SPE,15700,NO,NA,MX,MX,T,W,C,C,2019-08-08T00:00:00Z,2019,2019-08-06T00:00:00Z,2019,I,NG,NA,NA,NA
2019595324,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,SPE,46,KG,NA,MX,MX,T,W,C,C,2019-08-08T00:00:00Z,2019,2019-08-06T00:00:00Z,2019,I,NG,NA,NA,NA
2019595345,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,100,NO,NA,NI,NI,T,C,C,C,2019-08-08T00:00:00Z,2019,2019-07-30T00:00:00Z,2019,I,MI,NA,NA,NA
2019595345,DEAU,amphibian,Amphibia,Dendrobates,auratus,NA,GREEN,POISON-ARROW FROG,LIV,100,NO,NA,NI,NI,T,C,C,C,2019-08-08T00:00:00Z,2019,2019-07-30T00:00:00Z,2019,I,MI,NA,NA,NA
2019595448,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,500,NO,NA,CN,CN,T,C,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,BA,NA,NA,NA
2019595466,HORU,amphibian,Amphibia,Hoplobatrachus,rugulosus,NA,ASIAN PETERS,FROG,MEA,9067,KG,NA,VN,VN,T,W,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,JX,NA,NA,NA
2019595507,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,3784,NO,NA,EC,EC,T,C,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,NY,NA,NA,NA
2019595712,DEAU,amphibian,Amphibia,Dendrobates,auratus,NA,GREEN,POISON-ARROW FROG,LIV,20,NO,NA,DE,DE,T,C,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,LA,NA,NA,NA
2019595712,POOT,amphibian,Amphibia,Polypedates,otilophus,NA,BOGON WHIPPING,FROG,LIV,60,NO,NA,DE,DE,T,W,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,LA,NA,NA,NA
2019595712,BOMM,amphibian,Amphibia,Bombina,maxima,NA,YUNNAN FIREBELLY,TOAD,LIV,40,NO,NA,DE,DE,T,W,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,LA,NA,NA,NA
2019595712,BOVA,amphibian,Amphibia,Bombina,variegata,NA,YELLOWBELLY,TOAD,LIV,225,NO,NA,DE,DE,T,W,C,C,2019-08-08T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,LA,NA,NA,NA
2019595949,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,400,NO,NA,SG,SG,T,C,C,C,2019-08-09T00:00:00Z,2019,2019-08-09T00:00:00Z,2019,I,NY,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,4,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,9,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,10,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,13,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,14,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,25,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,MIHE,amphibian,Amphibia,Microhyla,heymonsi,NA,TAIWAN RICE,FROG,SPE,1,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,3,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,LEB?,amphibian,Amphibia,Leptobrachium,sp.,NA,SPADEFOOT,TOAD,SPE,1,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,MEGM,amphibian,Amphibia,Megophrys,montana,NA,ASIAN SPADEFOOT,TOAD,SPE,1,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,1,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,6,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,7,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,30,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,FEJL,amphibian,Amphibia,Fejervarya,limnocharis,NA,FIELD,FROG,SPE,3,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,JWFR,amphibian,Amphibia,Polypedates,leucomystax,NA,JAVA WHIPPING,FROG,SPE,7,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,MENA,amphibian,Amphibia,Megophrys,nasuta,NA,SPADEFOOT,TOAD,SPE,1,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,MICI,amphibian,Amphibia,Micryletta,inornata,NA,DELI PADDY,FROG,SPE,4,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,2,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,20,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,22,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596116,RMAC,amphibian,Amphibia,Limnonectes,macrodon,NA,MALAYA WART,FROG,SPE,3,NO,NA,ID,ID,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-08T00:00:00Z,2019,I,DF,NA,NA,NA
2019596258,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,2,NO,NA,LA,LA,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,CH,NA,NA,NA
2019596258,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,8,NO,NA,LA,LA,S,W,C,C,2019-08-09T00:00:00Z,2019,2019-08-07T00:00:00Z,2019,I,CH,NA,NA,NA
2019596324,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,MEA,19051.08,KG,NA,CN,CN,T,R,C,C,2019-08-09T00:00:00Z,2019,2019-08-13T00:00:00Z,2019,I,NW,NA,NA,NA
2019596433,CECW,amphibian,Amphibia,Ceratophrys,cranwelli,NA,CRANWELL'S HORNED,FROG,LIV,135,NO,NA,TW,TW,T,W,C,C,2019-08-10T00:00:00Z,2019,2019-08-10T00:00:00Z,2019,I,LA,NA,NA,NA
2019596436,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,500,NO,NA,SG,SG,T,W,C,C,2019-08-10T00:00:00Z,2019,2019-08-10T00:00:00Z,2019,I,LA,NA,NA,NA
2019596459,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,100,NO,NA,SG,SG,T,C,C,C,2019-08-11T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,LA,NA,NA,NA
2019596464,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,150,NO,NA,SG,SG,T,W,C,C,2019-08-11T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,LA,NA,NA,NA
2019596475,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,600,NO,NA,ID,ID,T,C,C,C,2019-08-11T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,LA,NA,NA,NA
2019596476,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,1400,NO,NA,HK,HK,T,C,C,C,2019-08-11T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,LA,NA,NA,NA
2019596476,BOOR,amphibian,Amphibia,Bombina,orientalis,NA,ORIENTAL FIREBELLY,TOAD,LIV,75,NO,NA,HK,HK,T,C,C,C,2019-08-11T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,LA,NA,NA,NA
2019596645,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,400,NO,NA,HK,HK,T,C,C,C,2019-08-12T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,NY,NA,NA,NA
2019596648,CECW,amphibian,Amphibia,Ceratophrys,cranwelli,NA,CRANWELL'S HORNED,FROG,LIV,4,NO,NA,TW,TW,T,C,C,C,2019-08-12T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,NY,NA,NA,NA
2019596651,CECW,amphibian,Amphibia,Ceratophrys,cranwelli,NA,CRANWELL'S HORNED,FROG,LIV,12,NO,NA,TW,TW,T,C,C,C,2019-08-12T00:00:00Z,2019,2019-08-11T00:00:00Z,2019,I,NY,NA,NA,NA
2019596678,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,800,NO,NA,SG,SG,T,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,CH,NA,NA,NA
2019596777,CAC*,amphibian,Amphibia,Cacosternum,sp.,NA,METAL,FROG,SPE,1,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HEMM,amphibian,Amphibia,Hemisus,marmoratus,NA,MARBLED SHOVELNOSE,FROG,SPE,4,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HRL?,amphibian,Amphibia,Hyperolius,sp.,NA,REED,FROG,SPE,2,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HRL?,amphibian,Amphibia,Hyperolius,sp.,NA,REED,FROG,SPE,3,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HYPN,amphibian,Amphibia,Hyperolius,nasutus,NA,LONGNOSE REED,FROG,SPE,7,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,XEN?,amphibian,Amphibia,Xenopus,sp.,NA,CLAWED,FROG,SPE,1,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,AMGU,amphibian,Amphibia,Amietophrynus,gutturalis,NA,LOBATSI,TOAD,SPE,1,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,5,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,PBC?,amphibian,Amphibia,Phrynobatrachus,sp.,NA,RIVER,FROG,SPE,20,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,PHM?,amphibian,Amphibia,Phrynomantis,sp.,NA,SNAKE-NECK,FROG,SPE,1,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,SCF?,amphibian,Amphibia,Arthroleptis,sp.,NA,SCREECHING,FROG,SPE,2,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HRL?,amphibian,Amphibia,Hyperolius,sp.,NA,REED,FROG,SPE,1,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HRL?,amphibian,Amphibia,Hyperolius,sp.,NA,REED,FROG,SPE,4,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HRL?,amphibian,Amphibia,Hyperolius,sp.,NA,REED,FROG,SPE,6,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,HRL?,amphibian,Amphibia,Hyperolius,sp.,NA,REED,FROG,SPE,7,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
2019596777,KASE,amphibian,Amphibia,Kassina,senegalensis,NA,SENEGAL RUNNING,FROG,SPE,1,NO,NA,ZM,ZM,S,W,C,C,2019-08-12T00:00:00Z,2019,2019-08-12T00:00:00Z,2019,I,BA,NA,NA,NA
